 -0.22403531E+002  0.18632463E-009  0.53669769E+010  0.99999999E+000  0.39119592E+029  0.13105386E+010 -0.13105442E+010  0.13104866E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22380482E+002  0.19066908E-009  0.52446887E+010  0.99999999E+000  0.36506003E+029  0.12806775E+010 -0.12806830E+010  0.12806267E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22357433E+002  0.19511483E-009  0.51251869E+010  0.99999999E+000  0.34067029E+029  0.12514967E+010 -0.12515023E+010  0.12514473E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22334384E+002  0.19966425E-009  0.50084080E+010  0.99999999E+000  0.31791003E+029  0.12229809E+010 -0.12229864E+010  0.12229326E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22311335E+002  0.20431973E-009  0.48942899E+010  0.99999999E+000  0.29667039E+029  0.11951148E+010 -0.11951203E+010  0.11950678E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22288286E+002  0.20908377E-009  0.47827720E+010  0.99999999E+000  0.27684977E+029  0.11678836E+010 -0.11678891E+010  0.11678378E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22265237E+002  0.21395889E-009  0.46737951E+010  0.99999999E+000  0.25835338E+029  0.11412729E+010 -0.11412784E+010  0.11412282E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22242188E+002  0.21894768E-009  0.45673013E+010  0.99999999E+000  0.24109273E+029  0.11152685E+010 -0.11152740E+010  0.11152250E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22219139E+002  0.22405279E-009  0.44632339E+010  0.99999999E+000  0.22498527E+029  0.10898567E+010 -0.10898621E+010  0.10898143E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22196091E+002  0.22927693E-009  0.43615378E+010  0.99999999E+000  0.20995395E+029  0.10650238E+010 -0.10650293E+010  0.10649825E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22173042E+002  0.23462288E-009  0.42621588E+010  0.99999999E+000  0.19592688E+029  0.10407568E+010 -0.10407623E+010  0.10407166E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22149993E+002  0.24009349E-009  0.41650442E+010  0.99999999E+000  0.18283696E+029  0.10170427E+010 -0.10170482E+010  0.10170035E+010  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22126944E+002  0.24569165E-009  0.40701425E+010  0.99999999E+000  0.17062158E+029  0.99386896E+009 -0.99387441E+009  0.99383080E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22103895E+002  0.25142033E-009  0.39774030E+010  0.99999999E+000  0.15922231E+029  0.97122323E+009 -0.97122867E+009  0.97118606E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22080846E+002  0.25728260E-009  0.38867767E+010  0.99999999E+000  0.14858464E+029  0.94909349E+009 -0.94909892E+009  0.94905730E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22057797E+002  0.26328155E-009  0.37982153E+010  0.99999999E+000  0.13865766E+029  0.92746799E+009 -0.92747341E+009  0.92743274E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22034748E+002  0.26942037E-009  0.37116718E+010  0.99999999E+000  0.12939391E+029  0.90633523E+009 -0.90634064E+009  0.90630090E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.22011699E+002  0.27570233E-009  0.36271003E+010  0.99999999E+000  0.12074907E+029  0.88568398E+009 -0.88568938E+009  0.88565056E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21988650E+002  0.28213077E-009  0.35444557E+010  0.10000000E+001  0.11268180E+029  0.86550328E+009 -0.86550867E+009  0.86547075E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21965602E+002  0.28870909E-009  0.34636942E+010  0.10000000E+001  0.10515350E+029  0.84578240E+009 -0.84578778E+009  0.84575073E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21942553E+002  0.29544080E-009  0.33847729E+010  0.10000000E+001  0.98128175E+028  0.82651087E+009 -0.82651624E+009  0.82648005E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
